Id	type	variable	value
0	TV	2012	38584900000
1	TV	2012	22329900000
2	Radio	2012	16303500000
3	Newspapers	2012	24926500000
4	Magazines	2012	19370500000
5	Other	2012	6516700000
6	Other	2012	16257400000
7	Other	2012	6129000000
8	Internet	2012	18858000000
9	Internet	2012	9527000000
10	TV	2013	39577100000
11	TV	2013	23318600000
12	Radio	2013	16591300000
13	Newspapers	2013	23503000000
14	Magazines	2013	18927500000
15	Other	2013	6889900000
16	Other	2013	16814000000
17	Other	2013	4486000000
18	Internet	2013	21278900000
19	Internet	2013	11604600000
20	TV	2014	41064200000
21	TV	2014	23337500000
22	Radio	2014	16165600000
23	Newspapers	2014	21677800000
24	Magazines	2014	17247000000
25	Other	2014	6806000000
26	Other	2014	17327400000
27	Other	2014	4707000000
28	Internet	2014	24876600000
29	Internet	2014	13573400000
30	TV	2015	41313100000
31	TV	2015	24069000000
32	Radio	2015	16385700000
33	Newspapers	2015	20269200000
34	Magazines	2015	15841800000
35	Other	2015	7282500000
36	Other	2015	17479000000
37	Other	2015	4320000000
38	Internet	2015	29233800000
39	Internet	2015	17606300000
40	TV	2016	43416800000
41	TV	2016	24023300000
42	Radio	2016	16554800000
43	Newspapers	2016	17802400000
44	Magazines	2016	14306900000
45	Other	2016	7319700000
46	Other	2016	16864500000
47	Other	2016	3758000000
48	Internet	2016	33870300000
49	Internet	2016	23809300000
50	TV	2017	41835600000
51	TV	2017	24450500000
52	Radio	2017	16712100000
53	Newspapers	2017	16374600000
54	Magazines	2017	13101300000
55	Other	2017	7599100000
56	Other	2017	16266000000
57	Other	2017	3342000000
58	Internet	2017	40410100000
59	Internet	2017	33094200000
60	TV	2018	42992300000
61	TV	2018	21845600000
62	Radio	2018	15990700000
63	Newspapers	2018	13939500000
64	Magazines	2018	11805400000
65	Other	2018	7714400000
66	Other	2018	16097000000
67	Other	2018	2706000000
68	Internet	2018	47610800000
69	Internet	2018	42881300000
70	TV	2019	42855800000
71	TV	2019	22143100000
72	Radio	2019	16420500000
73	Newspapers	2019	12346600000
74	Magazines	2019	10798200000
75	Other	2019	8358800000
76	Other	2019	15887600000
77	Other	2019	2118100000
78	Internet	2019	54322400000
79	Internet	2019	53566500000
80	TV	2020	38024800000
81	TV	2020	14535500000
82	Radio	2020	12085400000
83	Newspapers	2020	8257200000
84	Magazines	2020	8480000000
85	Other	2020	6607600000
86	Other	2020	13401000000
87	Other	2020	1321400000
88	Internet	2020	52975500000
89	Internet	2020	52238400000
90	TV	2021	40138700000
91	TV	2021	13044100000
92	Radio	2021	11179500000
93	Newspapers	2021	6473200000
94	Magazines	2021	7089400000
95	Other	2021	7083800000
96	Other	2021	13074200000
97	Other	2021	874400000
98	Internet	2021	59242400000
99	Internet	2021	58418100000
100	TV	2022	40227300000
101	TV	2022	11204300000
102	Radio	2022	10957000000
103	Newspapers	2022	5551800000
104	Magazines	2022	6186500000
105	Other	2022	7296300000
106	Other	2022	12730200000
107	Other	2022	621700000
108	Internet	2022	63015900000
109	Internet	2022	65325300000
110	TV	2023	40285000000
111	TV	2023	11770200000
112	Radio	2023	10711200000
113	Newspapers	2023	4569300000
114	Magazines	2023	5223000000
115	Other	2023	7515200000
116	Other	2023	12353700000
117	Other	2023	353100000
118	Internet	2023	65911300000
119	Internet	2023	71117600000
120	TV	2024	40310100000
121	TV	2024	11886600000
122	Radio	2024	10440800000
123	Newspapers	2024	3522900000
124	Magazines	2024	4196200000
125	Other	2024	7740700000
126	Other	2024	11943200000
127	Other	2024	67800000
128	Internet	2024	69047000000
129	Internet	2024	77548700000
